angle_deg,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,sample_51,sample_52,sample_53,sample_54,sample_55,sample_56,sample_57,sample_58,sample_59,sample_60,sample_61,sample_62,sample_63,sample_64,sample_65,sample_66,sample_67,sample_68,sample_69,sample_70,sample_71,sample_72,sample_73,sample_74,sample_75,sample_76,sample_77,sample_78,sample_79,sample_80,sample_81,sample_82,sample_83,sample_84,sample_85,sample_86,sample_87,sample_88,sample_89,sample_90,sample_91,sample_92,sample_93,sample_94,sample_95,sample_96,sample_97,sample_98,sample_99,sample_100,mean_W,std_W,mean_uW
195,1.12498792e-05,1.12536918e-05,1.12460684e-05,1.12447979e-05,1.12390817e-05,1.12470216e-05,1.12447979e-05,1.12479738e-05,1.12508324e-05,1.12511498e-05,1.12549615e-05,1.12638536e-05,1.12575026e-05,1.12600428e-05,1.12571843e-05,1.12638536e-05,1.12575026e-05,1.12651242e-05,1.12549615e-05,1.12698881e-05,1.12419402e-05,1.12778289e-05,1.12409871e-05,1.12565485e-05,1.12689349e-05,1.12575026e-05,1.12638536e-05,1.12546431e-05,1.12625839e-05,1.12533735e-05,1.12552789e-05,1.1247339e-05,1.12511498e-05,1.1244163e-05,1.12498792e-05,1.12397165e-05,1.12422576e-05,1.12311418e-05,1.12575026e-05,1.12216148e-05,1.12676644e-05,1.12193902e-05,1.12676644e-05,1.12143098e-05,1.12727457e-05,1.12317766e-05,1.12790985e-05,1.12559137e-05,1.12597245e-05,1.12597245e-05,1.12555972e-05,1.12613134e-05,1.12521029e-05,1.12568669e-05,1.12568669e-05,1.12651242e-05,1.12613134e-05,1.12651242e-05,1.12686184e-05,1.12698881e-05,1.12679827e-05,1.12679827e-05,1.12632188e-05,1.12771932e-05,1.12378111e-05,1.12851321e-05,1.12638536e-05,1.12673479e-05,1.12695698e-05,1.12641719e-05,1.12689349e-05,1.12641719e-05,1.12679827e-05,1.12590897e-05,1.12600428e-05,1.12613134e-05,1.12625839e-05,1.12609951e-05,1.12632188e-05,1.12600428e-05,1.12676644e-05,1.12676644e-05,1.12746511e-05,1.12705238e-05,1.12829093e-05,1.12727457e-05,1.12676644e-05,1.12654425e-05,1.12613134e-05,1.12622656e-05,1.12638536e-05,1.12651242e-05,1.12822745e-05,1.12536918e-05,1.12895796e-05,1.12800508e-05,1.12714761e-05,1.12790985e-05,1.12752869e-05,1.127624e-05,1.1259613971e-05,1.3522696543295617e-08,11.259613971
196,1.19870119e-05,1.19816123e-05,1.19917759e-05,1.19863771e-05,1.19882825e-05,1.19816123e-05,1.19812958e-05,1.19774832e-05,1.19774832e-05,1.19800252e-05,1.19984443e-05,1.19542992e-05,1.20028908e-05,1.19724018e-05,1.19714505e-05,1.19787546e-05,1.19708147e-05,1.1983836e-05,1.19828828e-05,1.19844717e-05,1.1985423e-05,1.19924116e-05,1.19892338e-05,1.1994317e-05,1.19927281e-05,1.19898696e-05,1.19816123e-05,1.19816123e-05,1.19711322e-05,1.20019386e-05,1.19638271e-05,1.20095601e-05,1.19714505e-05,1.1982248e-05,1.19955866e-05,1.1988599e-05,1.19895521e-05,1.19844717e-05,1.19892338e-05,1.19841534e-05,1.19847882e-05,1.19676388e-05,1.20057493e-05,1.19778015e-05,1.19828828e-05,1.19962224e-05,1.19711322e-05,1.1979072e-05,1.19739907e-05,1.19825654e-05,1.19768483e-05,1.19857414e-05,1.19863771e-05,1.1983836e-05,1.19866936e-05,1.20067025e-05,1.19739907e-05,1.20121013e-05,1.19616043e-05,1.19844717e-05,1.19866936e-05,1.19844717e-05,1.19933629e-05,1.19809774e-05,1.19905044e-05,1.1985423e-05,1.19908227e-05,1.19889173e-05,1.19920933e-05,1.19873284e-05,1.19863771e-05,1.19765309e-05,1.1979072e-05,1.19793904e-05,1.19812958e-05,1.19724018e-05,1.19793904e-05,1.19787546e-05,1.19933629e-05,1.19800252e-05,1.19905044e-05,1.19851065e-05,1.1994317e-05,1.19863771e-05,1.1994317e-05,1.1979072e-05,1.19955866e-05,1.19714505e-05,1.1982248e-05,1.19774832e-05,1.19971746e-05,1.19533461e-05,1.20057493e-05,1.19603346e-05,1.19812958e-05,1.19863771e-05,1.19762126e-05,1.19863771e-05,1.19749429e-05,1.19816123e-05,1.1983994572999999e-05,1.0600356075385873e-08,11.983994572999999
197,1.27489157e-05,1.27371641e-05,1.27565381e-05,1.27447875e-05,1.27539961e-05,1.27571739e-05,1.27603498e-05,1.27536796e-05,1.27505036e-05,1.27476451e-05,1.27517742e-05,1.27463745e-05,1.27539961e-05,1.27514559e-05,1.27765461e-05,1.27200155e-05,1.27667008e-05,1.27590793e-05,1.27447875e-05,1.27454232e-05,1.27352587e-05,1.27457397e-05,1.27374824e-05,1.27362127e-05,1.27384346e-05,1.27384346e-05,1.27435169e-05,1.27593958e-05,1.27092162e-05,1.276289e-05,1.27527264e-05,1.27441526e-05,1.27568555e-05,1.27530448e-05,1.27565381e-05,1.27590793e-05,1.27578087e-05,1.27565381e-05,1.27536796e-05,1.27457397e-05,1.27565381e-05,1.27616195e-05,1.27679714e-05,1.27257317e-05,1.27587609e-05,1.27565381e-05,1.27517742e-05,1.27590793e-05,1.27527264e-05,1.27654303e-05,1.2752409e-05,1.27473286e-05,1.27505036e-05,1.27485982e-05,1.27489157e-05,1.27565381e-05,1.27539961e-05,1.27721005e-05,1.27397052e-05,1.27679714e-05,1.27717822e-05,1.27543144e-05,1.2782898e-05,1.27641606e-05,1.27743224e-05,1.27533613e-05,1.27562198e-05,1.27539961e-05,1.27514559e-05,1.27501853e-05,1.2752409e-05,1.2750821e-05,1.27539961e-05,1.27514559e-05,1.27438343e-05,1.27416106e-05,1.27565381e-05,1.27371641e-05,1.27663825e-05,1.27120757e-05,1.27794056e-05,1.27489157e-05,1.27498688e-05,1.27562198e-05,1.27565381e-05,1.27578087e-05,1.27511394e-05,1.27590793e-05,1.27527264e-05,1.27546327e-05,1.27489157e-05,1.27651119e-05,1.27597141e-05,1.27679714e-05,1.2738753e-05,1.27832163e-05,1.2723508e-05,1.27679714e-05,1.27514559e-05,1.27571739e-05,1.2752729966999999e-05,1.264575243653828e-08,12.752729966999999
198,1.36480194e-05,1.36384924e-05,1.36448434e-05,1.36442086e-05,1.36416675e-05,1.36372219e-05,1.3642938e-05,1.36175304e-05,1.3658183e-05,1.36095905e-05,1.36407143e-05,1.36432564e-05,1.3635633e-05,1.36508779e-05,1.36372219e-05,1.36378567e-05,1.3635633e-05,1.36334111e-05,1.36296003e-05,1.36308699e-05,1.36369035e-05,1.36403978e-05,1.36349981e-05,1.36381741e-05,1.36349981e-05,1.36391272e-05,1.36280114e-05,1.3635633e-05,1.36267408e-05,1.36349981e-05,1.36213421e-05,1.3652465e-05,1.36296003e-05,1.36610406e-05,1.36153067e-05,1.36388089e-05,1.36407143e-05,1.36340459e-05,1.36222952e-05,1.36635808e-05,1.36369035e-05,1.3642938e-05,1.36289646e-05,1.36683457e-05,1.36086392e-05,1.36708859e-05,1.36051449e-05,1.36664403e-05,1.36083208e-05,1.36305516e-05,1.36305516e-05,1.36302351e-05,1.36394438e-05,1.36315057e-05,1.36391272e-05,1.36343633e-05,1.36432564e-05,1.36340459e-05,1.36445269e-05,1.36327753e-05,1.36403978e-05,1.36299168e-05,1.36410326e-05,1.36337276e-05,1.36397621e-05,1.36410326e-05,1.36492899e-05,1.36410326e-05,1.36610406e-05,1.36105446e-05,1.36727913e-05,1.36299168e-05,1.3636587e-05,1.3658183e-05,1.36451617e-05,1.36638992e-05,1.3642938e-05,1.36531007e-05,1.36403978e-05,1.3642938e-05,1.36419858e-05,1.36518302e-05,1.36505596e-05,1.36508779e-05,1.36280114e-05,1.36788258e-05,1.36330927e-05,1.36470671e-05,1.36623112e-05,1.36496083e-05,1.36746967e-05,1.36518302e-05,1.36727913e-05,1.36619938e-05,1.36680283e-05,1.36572298e-05,1.36673934e-05,1.36064145e-05,1.3673427e-05,1.36540539e-05,1.3641696368e-05,1.582627834730503e-08,13.641696368
199,1.46137527e-05,1.46074044e-05,1.46328075e-05,1.46359816e-05,1.45947015e-05,1.46169295e-05,1.46232815e-05,1.46137527e-05,1.46137527e-05,1.46010525e-05,1.46359816e-05,1.46201046e-05,1.46074044e-05,1.46074044e-05,1.46010525e-05,1.45788235e-05,1.46169295e-05,1.46042266e-05,1.46137527e-05,1.46105785e-05,1.46328075e-05,1.45788235e-05,1.46201046e-05,1.45565955e-05,1.46137527e-05,1.45788235e-05,1.46296297e-05,1.46105785e-05,1.46201046e-05,1.46169295e-05,1.45915274e-05,1.46074044e-05,1.46074044e-05,1.46137527e-05,1.46201046e-05,1.46105785e-05,1.45978756e-05,1.46137527e-05,1.46201046e-05,1.46391585e-05,1.45629465e-05,1.46105785e-05,1.46074044e-05,1.46105785e-05,1.46232815e-05,1.46264556e-05,1.46296297e-05,1.46105785e-05,1.46201046e-05,1.46296297e-05,1.46264556e-05,1.46391585e-05,1.46486846e-05,1.46328075e-05,1.46423326e-05,1.46264556e-05,1.46359816e-05,1.46264556e-05,1.46582097e-05,1.45788235e-05,1.46613847e-05,1.46105785e-05,1.46359816e-05,1.46232815e-05,1.46391585e-05,1.46645616e-05,1.46328075e-05,1.46359816e-05,1.46232815e-05,1.46359816e-05,1.46201046e-05,1.46518587e-05,1.46455068e-05,1.46296297e-05,1.46423326e-05,1.46296297e-05,1.46455068e-05,1.46709126e-05,1.46328075e-05,1.46486846e-05,1.46359816e-05,1.46486846e-05,1.46328075e-05,1.46296297e-05,1.46201046e-05,1.46359816e-05,1.46169295e-05,1.46455068e-05,1.46010525e-05,1.46074044e-05,1.46296297e-05,1.46232815e-05,1.46359816e-05,1.46137527e-05,1.46201046e-05,1.46010525e-05,1.46169295e-05,1.46391585e-05,1.46518587e-05,1.46359816e-05,1.4621978260999999e-05,2.0113826248955733e-08,14.621978260999999
200,1.56457754e-05,1.56394235e-05,1.56267215e-05,1.56775295e-05,1.56616534e-05,1.56584756e-05,1.56616534e-05,1.56711776e-05,1.56457754e-05,1.56584756e-05,1.56711776e-05,1.56108435e-05,1.56807037e-05,1.56140213e-05,1.56680017e-05,1.56648275e-05,1.56616534e-05,1.56298975e-05,1.56870556e-05,1.56457754e-05,1.56362476e-05,1.56648275e-05,1.56553015e-05,1.56711776e-05,1.56267215e-05,1.56553015e-05,1.56553015e-05,1.56680017e-05,1.56521237e-05,1.56711776e-05,1.56584756e-05,1.56743536e-05,1.56394235e-05,1.57092836e-05,1.56267215e-05,1.57029335e-05,1.56425976e-05,1.56997557e-05,1.56489496e-05,1.56870556e-05,1.56521237e-05,1.56648275e-05,1.56775295e-05,1.56743536e-05,1.56870556e-05,1.56743536e-05,1.56838778e-05,1.56775295e-05,1.56743536e-05,1.56521237e-05,1.56838778e-05,1.56870556e-05,1.56870556e-05,1.56680017e-05,1.56743536e-05,1.56648275e-05,1.56870556e-05,1.56584756e-05,1.56775295e-05,1.56680017e-05,1.56648275e-05,1.56553015e-05,1.56584756e-05,1.56457754e-05,1.56394235e-05,1.56394235e-05,1.56870556e-05,1.56203696e-05,1.56521237e-05,1.56680017e-05,1.56521237e-05,1.56743536e-05,1.56870556e-05,1.56965816e-05,1.56711776e-05,1.56902297e-05,1.56616534e-05,1.56743536e-05,1.56616534e-05,1.56743536e-05,1.56807037e-05,1.56902297e-05,1.56394235e-05,1.57029335e-05,1.56743536e-05,1.56807037e-05,1.56838778e-05,1.56743536e-05,1.56807037e-05,1.56584756e-05,1.56807037e-05,1.56648275e-05,1.56775295e-05,1.56584756e-05,1.56521237e-05,1.56553015e-05,1.56553015e-05,1.56616534e-05,1.56553015e-05,1.56775295e-05,1.5664795311e-05,1.9510264177903765e-08,15.664795311
201,1.66904956e-05,1.67222497e-05,1.66873215e-05,1.67031976e-05,1.67063718e-05,1.66936716e-05,1.67031976e-05,1.67254275e-05,1.66968475e-05,1.67413036e-05,1.66841437e-05,1.67190756e-05,1.67222497e-05,1.67190756e-05,1.67286016e-05,1.66873215e-05,1.67254275e-05,1.66873215e-05,1.67222497e-05,1.67000217e-05,1.67286016e-05,1.67286016e-05,1.67190756e-05,1.66968475e-05,1.67286016e-05,1.67095495e-05,1.67286016e-05,1.67190756e-05,1.67286016e-05,1.67158978e-05,1.67286016e-05,1.67095495e-05,1.67286016e-05,1.67063718e-05,1.67698818e-05,1.67063718e-05,1.67254275e-05,1.67000217e-05,1.67000217e-05,1.67190756e-05,1.66936716e-05,1.67095495e-05,1.66968475e-05,1.67381277e-05,1.67286016e-05,1.67286016e-05,1.67063718e-05,1.67095495e-05,1.67127237e-05,1.67286016e-05,1.67349535e-05,1.67254275e-05,1.67063718e-05,1.67508297e-05,1.66936716e-05,1.67730577e-05,1.66873215e-05,1.67317758e-05,1.67317758e-05,1.67127237e-05,1.67254275e-05,1.67000217e-05,1.67095495e-05,1.66968475e-05,1.67222497e-05,1.67095495e-05,1.67063718e-05,1.67158978e-05,1.67286016e-05,1.67127237e-05,1.67158978e-05,1.67095495e-05,1.67508297e-05,1.67031976e-05,1.67508297e-05,1.66587415e-05,1.67444778e-05,1.67031976e-05,1.67158978e-05,1.67031976e-05,1.66904956e-05,1.67000217e-05,1.66936716e-05,1.67158978e-05,1.67031976e-05,1.67190756e-05,1.67158978e-05,1.67254275e-05,1.67158978e-05,1.67381277e-05,1.67127237e-05,1.67286016e-05,1.67000217e-05,1.67349535e-05,1.67031976e-05,1.67667076e-05,1.66555674e-05,1.67158978e-05,1.67095495e-05,1.67127237e-05,1.6715042171e-05,1.9584382416769024e-08,16.715042171
202,1.78844639e-05,1.7890814e-05,1.79225681e-05,1.78431819e-05,1.79193939e-05,1.78241298e-05,1.79193939e-05,1.78368336e-05,1.78717619e-05,1.78717619e-05,1.78812879e-05,1.7874936e-05,1.78622358e-05,1.78844639e-05,1.78781138e-05,1.79066901e-05,1.7887638e-05,1.7890814e-05,1.78971641e-05,1.79066901e-05,1.78781138e-05,1.78971641e-05,1.78622358e-05,1.7913042e-05,1.78304817e-05,1.79098679e-05,1.7903516e-05,1.78781138e-05,1.7890814e-05,1.78781138e-05,1.79066901e-05,1.78781138e-05,1.78717619e-05,1.78622358e-05,1.7874936e-05,1.78844639e-05,1.79003418e-05,1.78304817e-05,1.79193939e-05,1.78590581e-05,1.79225681e-05,1.78241298e-05,1.7913042e-05,1.78590581e-05,1.79003418e-05,1.78400078e-05,1.79225681e-05,1.78590581e-05,1.79352701e-05,1.7913042e-05,1.79225681e-05,1.79447961e-05,1.7903516e-05,1.79352701e-05,1.79003418e-05,1.79003418e-05,1.7890814e-05,1.7887638e-05,1.78844639e-05,1.79193939e-05,1.7849532e-05,1.79193939e-05,1.786541e-05,1.7913042e-05,1.78209557e-05,1.79162198e-05,1.78368336e-05,1.7887638e-05,1.78939899e-05,1.79003418e-05,1.79066901e-05,1.78812879e-05,1.79098679e-05,1.78812879e-05,1.78939899e-05,1.7887638e-05,1.78717619e-05,1.78844639e-05,1.7913042e-05,1.78304817e-05,1.78812879e-05,1.7874936e-05,1.78400078e-05,1.78844639e-05,1.78685877e-05,1.78812879e-05,1.78622358e-05,1.7890814e-05,1.78685877e-05,1.78590581e-05,1.786541e-05,1.78971641e-05,1.78939899e-05,1.78685877e-05,1.78781138e-05,1.78812879e-05,1.78622358e-05,1.7903516e-05,1.78781138e-05,1.78844639e-05,1.7884495237e-05,2.6773545842131753e-08,17.884495237
203,1.91324143e-05,1.91038343e-05,1.91260624e-05,1.91133604e-05,1.91578165e-05,1.91165364e-05,1.91800464e-05,1.90784303e-05,1.91419404e-05,1.91228883e-05,1.91355884e-05,1.91197105e-05,1.91038343e-05,1.91387662e-05,1.90879564e-05,1.91228883e-05,1.91006602e-05,1.91101844e-05,1.91038343e-05,1.91228883e-05,1.91101844e-05,1.90943083e-05,1.91038343e-05,1.91387662e-05,1.90180963e-05,1.91387662e-05,1.90879564e-05,1.91038343e-05,1.91228883e-05,1.91006602e-05,1.91324143e-05,1.91387662e-05,1.91482904e-05,1.91387662e-05,1.91451145e-05,1.91355884e-05,1.91451145e-05,1.90974824e-05,1.91863965e-05,1.90879564e-05,1.91800464e-05,1.90689043e-05,1.91673425e-05,1.90943083e-05,1.91514664e-05,1.91070103e-05,1.91673425e-05,1.90689043e-05,1.91260624e-05,1.90879564e-05,1.90847823e-05,1.90943083e-05,1.90816045e-05,1.90911342e-05,1.90879564e-05,1.90752562e-05,1.90689043e-05,1.90752562e-05,1.90466762e-05,1.90720802e-05,1.90816045e-05,1.90847823e-05,1.90784303e-05,1.91482904e-05,1.90371502e-05,1.91070103e-05,1.90847823e-05,1.90816045e-05,1.91038343e-05,1.91165364e-05,1.91419404e-05,1.91292365e-05,1.91387662e-05,1.91133604e-05,1.91038343e-05,1.91038343e-05,1.90879564e-05,1.90974824e-05,1.91419404e-05,1.91165364e-05,1.91260624e-05,1.91133604e-05,1.91260624e-05,1.91165364e-05,1.91228883e-05,1.91133604e-05,1.91546424e-05,1.91006602e-05,1.91324143e-05,1.91419404e-05,1.91387662e-05,1.91324143e-05,1.91355884e-05,1.91419404e-05,1.91228883e-05,1.91197105e-05,1.91165364e-05,1.91292365e-05,1.91324143e-05,1.91324143e-05,1.9114408787000002e-05,2.9778638700675135e-08,19.114408787000002
204,2.0475627e-05,2.04470471e-05,2.04692751e-05,2.04565749e-05,2.04819789e-05,2.04502248e-05,2.04978551e-05,2.04502248e-05,2.0437521e-05,2.04470471e-05,2.0453399e-05,2.04692751e-05,2.0437521e-05,2.04692751e-05,2.04470471e-05,2.04819789e-05,2.04502248e-05,2.04597491e-05,2.04343469e-05,2.04565749e-05,2.0453399e-05,2.0475627e-05,2.03962409e-05,2.04692751e-05,2.04057669e-05,2.03962409e-05,2.04438729e-05,2.0427995e-05,2.04470471e-05,2.04216431e-05,2.04406988e-05,2.04025928e-05,2.0415293e-05,2.0399415e-05,2.0437521e-05,2.0415293e-05,2.0437521e-05,2.04311691e-05,2.0437521e-05,2.04216431e-05,2.0437521e-05,2.04470471e-05,2.04216431e-05,2.04248208e-05,2.04724529e-05,2.04248208e-05,2.04343469e-05,2.04502248e-05,2.04343469e-05,2.0437521e-05,2.0415293e-05,2.0415293e-05,2.04438729e-05,2.04502248e-05,2.0466101e-05,2.04406988e-05,2.04406988e-05,2.04851531e-05,2.04438729e-05,2.04343469e-05,2.04121188e-05,2.05010292e-05,2.0383537e-05,2.05010292e-05,2.03962409e-05,2.04724529e-05,2.04248208e-05,2.04343469e-05,2.04406988e-05,2.04311691e-05,2.04597491e-05,2.04502248e-05,2.04692751e-05,2.0453399e-05,2.04629232e-05,2.04470471e-05,2.04343469e-05,2.04343469e-05,2.0475627e-05,2.04248208e-05,2.04470471e-05,2.04089429e-05,2.0437521e-05,2.04121188e-05,2.0427995e-05,2.04248208e-05,2.04406988e-05,2.0427995e-05,2.04216431e-05,2.03930667e-05,2.04502248e-05,2.04565749e-05,2.04502248e-05,2.0475627e-05,2.0427995e-05,2.04565749e-05,2.04311691e-05,2.04311691e-05,2.0427995e-05,2.04343469e-05,2.0441617980999997e-05,2.3785345877429557e-08,20.441617980999997
205,2.17331017e-05,2.17712077e-05,2.17521574e-05,2.17807337e-05,2.17489796e-05,2.17807337e-05,2.17585075e-05,2.18188397e-05,2.17616816e-05,2.18156656e-05,2.17204015e-05,2.17553315e-05,2.17648558e-05,2.17585075e-05,2.17743855e-05,2.17362795e-05,2.17489796e-05,2.17807337e-05,2.17743855e-05,2.17489796e-05,2.17585075e-05,2.17394536e-05,2.17585075e-05,2.17426314e-05,2.17712077e-05,2.17458055e-05,2.17870856e-05,2.16949993e-05,2.17966117e-05,2.17013476e-05,2.17648558e-05,2.17140514e-05,2.17712077e-05,2.17267534e-05,2.17839115e-05,2.17013476e-05,2.17680335e-05,2.17204015e-05,2.17299275e-05,2.17331017e-05,2.17299275e-05,2.17521574e-05,2.17299275e-05,2.17616816e-05,2.17299275e-05,2.17807337e-05,2.17585075e-05,2.17743855e-05,2.17299275e-05,2.17489796e-05,2.17458055e-05,2.17458055e-05,2.17585075e-05,2.17680335e-05,2.17521574e-05,2.17680335e-05,2.17775596e-05,2.17870856e-05,2.17235756e-05,2.17997876e-05,2.17076995e-05,2.17616816e-05,2.17362795e-05,2.17648558e-05,2.17616816e-05,2.17585075e-05,2.17521574e-05,2.17553315e-05,2.17521574e-05,2.17521574e-05,2.17426314e-05,2.17458055e-05,2.17616816e-05,2.17458055e-05,2.17870856e-05,2.16854696e-05,2.17839115e-05,2.17235756e-05,2.17267534e-05,2.17489796e-05,2.17108773e-05,2.17331017e-05,2.17458055e-05,2.17616816e-05,2.17553315e-05,2.17585075e-05,2.17585075e-05,2.17680335e-05,2.17299275e-05,2.17775596e-05,2.17013476e-05,2.17458055e-05,2.17585075e-05,2.17521574e-05,2.17553315e-05,2.17204015e-05,2.17743855e-05,2.17331017e-05,2.17648558e-05,2.17426314e-05,2.1752187706e-05,2.4676739750440347e-08,21.752187706
206,2.32192124e-05,2.32192124e-05,2.31652302e-05,2.31938066e-05,2.31874583e-05,2.32033362e-05,2.31779304e-05,2.31938066e-05,2.31842805e-05,2.31779304e-05,2.31715821e-05,2.31969843e-05,2.31779304e-05,2.32160364e-05,2.31239501e-05,2.31842805e-05,2.31811064e-05,2.31906324e-05,2.31842805e-05,2.31715821e-05,2.32192124e-05,2.32096845e-05,2.31938066e-05,2.31906324e-05,2.31938066e-05,2.31842805e-05,2.32223865e-05,2.31874583e-05,2.32128623e-05,2.31779304e-05,2.32255625e-05,2.32001585e-05,2.31938066e-05,2.31620525e-05,2.31684044e-05,2.31525264e-05,2.31715821e-05,2.31302984e-05,2.31715821e-05,2.31366503e-05,2.32033362e-05,2.30953701e-05,2.31842805e-05,2.32001585e-05,2.31747563e-05,2.32001585e-05,2.31779304e-05,2.31842805e-05,2.31684044e-05,2.32033362e-05,2.31684044e-05,2.31811064e-05,2.31715821e-05,2.31969843e-05,2.32065104e-05,2.32096845e-05,2.31906324e-05,2.32446164e-05,2.31175982e-05,2.32319126e-05,2.31906324e-05,2.31969843e-05,2.32096845e-05,2.32065104e-05,2.32287384e-05,2.31906324e-05,2.32065104e-05,2.31779304e-05,2.31842805e-05,2.31811064e-05,2.32065104e-05,2.32096845e-05,2.32096845e-05,2.32001585e-05,2.32160364e-05,2.32065104e-05,2.32033362e-05,2.31684044e-05,2.32350903e-05,2.31239501e-05,2.32414386e-05,2.31430004e-05,2.31779304e-05,2.31715821e-05,2.31874583e-05,2.32096845e-05,2.31652302e-05,2.31747563e-05,2.31588783e-05,2.31842805e-05,2.31588783e-05,2.31715821e-05,2.31525264e-05,2.31938066e-05,2.31525264e-05,2.32065104e-05,2.31017202e-05,2.32065104e-05,2.31080721e-05,2.31938066e-05,2.3185488517e-05,2.8581642350264117e-08,23.185488517
207,2.46735672e-05,2.46799154e-05,2.46799154e-05,2.46767413e-05,2.46640375e-05,2.46354575e-05,2.46767413e-05,2.46259351e-05,2.47116695e-05,2.46132313e-05,2.46386317e-05,2.46132313e-05,2.46195796e-05,2.46195796e-05,2.46418113e-05,2.46322834e-05,2.46386317e-05,2.46132313e-05,2.46449872e-05,2.46481613e-05,2.46259351e-05,2.46259351e-05,2.46227555e-05,2.46322834e-05,2.46259351e-05,2.46227555e-05,2.46513355e-05,2.46418113e-05,2.46576892e-05,2.46449872e-05,2.46513355e-05,2.46481613e-05,2.46703858e-05,2.46227555e-05,2.47148437e-05,2.46481613e-05,2.46767413e-05,2.46449872e-05,2.46640375e-05,2.46703858e-05,2.46513355e-05,2.46926174e-05,2.46322834e-05,2.46513355e-05,2.46545096e-05,2.46640375e-05,2.46259351e-05,2.46449872e-05,2.46195796e-05,2.46354575e-05,2.46227555e-05,2.46799154e-05,2.46386317e-05,2.46418113e-05,2.46259351e-05,2.46735672e-05,2.46322834e-05,2.46449872e-05,2.46195796e-05,2.46195796e-05,2.46100572e-05,2.46481613e-05,2.45560714e-05,2.46894433e-05,2.45878255e-05,2.4594181e-05,2.46068776e-05,2.46100572e-05,2.46259351e-05,2.46132313e-05,2.46386317e-05,2.45846513e-05,2.46291092e-05,2.46037034e-05,2.46259351e-05,2.45878255e-05,2.46132313e-05,2.4594181e-05,2.46291092e-05,2.45846513e-05,2.46322834e-05,2.46259351e-05,2.46322834e-05,2.46037034e-05,2.46100572e-05,2.45814772e-05,2.4594181e-05,2.46037034e-05,2.45846513e-05,2.45878255e-05,2.45878255e-05,2.45783031e-05,2.46545096e-05,2.45433694e-05,2.46830896e-05,2.45846513e-05,2.46037034e-05,2.46418113e-05,2.46291092e-05,2.46322834e-05,2.4632093086000002e-05,3.153415470115557e-08,24.632093086
208,2.61469686e-05,2.61818968e-05,2.62231806e-05,2.61755486e-05,2.62073027e-05,2.61914265e-05,2.61818968e-05,2.61914265e-05,2.61946007e-05,2.61787227e-05,2.62263547e-05,2.61056921e-05,2.61914265e-05,2.61533223e-05,2.61596724e-05,2.61660207e-05,2.61850782e-05,2.61914265e-05,2.62041285e-05,2.61914265e-05,2.61914265e-05,2.61850782e-05,2.61628466e-05,2.61660207e-05,2.61660207e-05,2.61755486e-05,2.61660207e-05,2.61533223e-05,2.61596724e-05,2.61564965e-05,2.61596724e-05,2.61977748e-05,2.61850782e-05,2.61977748e-05,2.61596724e-05,2.62327085e-05,2.60834604e-05,2.61660207e-05,2.61723744e-05,2.61628466e-05,2.62041285e-05,2.61628466e-05,2.61914265e-05,2.61787227e-05,2.62104768e-05,2.61692003e-05,2.62041285e-05,2.61501427e-05,2.62168323e-05,2.61977748e-05,2.61977748e-05,2.61628466e-05,2.61914265e-05,2.61406203e-05,2.62295289e-05,2.60612342e-05,2.61850782e-05,2.61374462e-05,2.61279165e-05,2.61787227e-05,2.61406203e-05,2.61628466e-05,2.61279165e-05,2.61787227e-05,2.61628466e-05,2.61692003e-05,2.61755486e-05,2.61850782e-05,2.61787227e-05,2.61946007e-05,2.61437945e-05,2.62422327e-05,2.61247424e-05,2.61660207e-05,2.61818968e-05,2.61564965e-05,2.62168323e-05,2.61787227e-05,2.61946007e-05,2.62136509e-05,2.62200065e-05,2.61818968e-05,2.62041285e-05,2.61818968e-05,2.62168323e-05,2.61692003e-05,2.62549347e-05,2.61025107e-05,2.61628466e-05,2.61977748e-05,2.61469686e-05,2.61818968e-05,2.61660207e-05,2.62041285e-05,2.61660207e-05,2.62073027e-05,2.61882524e-05,2.61818968e-05,2.62009544e-05,2.62168323e-05,2.6177930251999997e-05,3.1101108245229726e-08,26.177930251999996
